fid,id,left,top,right,bottom,row_index,col_index,temperature,ghi
5799,8332,-92.6653982009872,38.5,-90.9333473934183,37,35,68,14,4
5798,8331,-92.6653982009872,40,-90.9333473934183,38.5,34,68,12,4
5797,8330,-92.6653982009872,41.5,-90.9333473934183,40,33,68,12,4
5796,8329,-92.6653982009872,43,-90.9333473934183,41.5,32,68,9,4
6481,9310,-82.273093355574,35.5,-80.5410425480051,34,37,76,17,4
6480,9309,-82.273093355574,37,-80.5410425480051,35.5,36,76,14,4
6479,9308,-82.273093355574,38.5,-80.5410425480051,37,35,76,12,4
6478,9307,-82.273093355574,40,-80.5410425480051,38.5,34,76,11,4
6477,9306,-82.273093355574,41.5,-80.5410425480051,40,33,76,11,4
6476,9305,-82.273093355574,43,-80.5410425480051,41.5,32,76,10,4
6224,8941,-86.1702076726039,39.25,-84.4381568650351,37.75,34,73,14,4
6225,8942,-86.1702076726039,37.75,-84.4381568650351,36.25,35,73,14,4
6226,8943,-86.1702076726039,36.25,-84.4381568650351,34.75,36,73,14,4
6227,8944,-86.1702076726039,34.75,-84.4381568650351,33.25,37,73,17,4
6228,8945,-86.1702076726039,33.25,-84.4381568650351,31.75,38,73,19,4
5544,7965,-96.5625125180172,39.25,-94.8304617104483,37.75,34,65,14,4
5545,7966,-96.5625125180172,37.75,-94.8304617104483,36.25,35,65,14,4
5546,7967,-96.5625125180172,36.25,-94.8304617104483,34.75,36,65,16,4
5547,7968,-96.5625125180172,34.75,-94.8304617104483,33.25,37,65,17,4
5548,7969,-96.5625125180172,33.25,-94.8304617104483,31.75,38,65,19,4
6394,9185,-83.5721314612506,39.25,-81.8400806536817,37.75,34,75,12,4
6395,9186,-83.5721314612506,37.75,-81.8400806536817,36.25,35,75,14,4
6396,9187,-83.5721314612506,36.25,-81.8400806536817,34.75,36,75,14,4
5714,8209,-93.9644363066639,39.25,-92.232385499095,37.75,34,67,14,4
5715,8210,-93.9644363066639,37.75,-92.232385499095,36.25,35,67,14,4
5716,8211,-93.9644363066639,36.25,-92.232385499095,34.75,36,67,15,4
5717,8212,-93.9644363066639,34.75,-92.232385499095,33.25,37,67,17,4
5718,8213,-93.9644363066639,33.25,-92.232385499095,31.75,38,67,19,4
5968,8575,-90.0673219896339,40,-88.335271182065,38.5,34,70,12,4
5969,8576,-90.0673219896339,38.5,-88.335271182065,37,35,70,14,4
5970,8577,-90.0673219896339,37,-88.335271182065,35.5,36,70,16,4
5971,8578,-90.0673219896339,35.5,-88.335271182065,34,37,70,17,4
6053,8696,-88.7682838839573,40.75,-87.0362330763884,39.25,33,71,12,4
6054,8697,-88.7682838839573,39.25,-87.0362330763884,37.75,34,71,14,4
6055,8698,-88.7682838839573,37.75,-87.0362330763884,36.25,35,71,14,4
6056,8699,-88.7682838839573,36.25,-87.0362330763884,34.75,36,71,16,4
5883,8452,-91.3663600953106,40.75,-89.6343092877417,39.25,33,69,12,4
5884,8453,-91.3663600953106,39.25,-89.6343092877417,37.75,34,69,14,4
5885,8454,-91.3663600953106,37.75,-89.6343092877417,36.25,35,69,16,4
5886,8455,-91.3663600953106,36.25,-89.6343092877417,34.75,36,69,16,4
5373,7720,-99.1605887293705,40.75,-97.4285379218016,39.25,33,63,12,4
5374,7721,-99.1605887293705,39.25,-97.4285379218016,37.75,34,63,14,4
6558,9423,-80.9740552498973,48.25,-79.2420044423284,46.75,28,77,3,4
6559,9424,-80.9740552498973,46.75,-79.2420044423284,45.25,29,77,5,4
6560,9425,-80.9740552498973,45.25,-79.2420044423284,43.75,30,77,7,4
6561,9426,-80.9740552498973,43.75,-79.2420044423284,42.25,31,77,7,4
6562,9427,-80.9740552498973,42.25,-79.2420044423284,40.75,32,77,8,4
6563,9428,-80.9740552498973,40.75,-79.2420044423284,39.25,33,77,10,4
6564,9429,-80.9740552498973,39.25,-79.2420044423284,37.75,34,77,12,4
6565,9430,-80.9740552498973,37.75,-79.2420044423284,36.25,35,77,15,4
6566,9431,-80.9740552498973,36.25,-79.2420044423284,34.75,36,77,15,4
6651,9554,-79.6750171442206,35.5,-77.9429663366518,34,37,78,19,4
6650,9553,-79.6750171442206,37,-77.9429663366518,35.5,36,78,16,4
6649,9552,-79.6750171442206,38.5,-77.9429663366518,37,35,78,15,4
6648,9551,-79.6750171442206,40,-77.9429663366518,38.5,34,78,12,4
6647,9550,-79.6750171442206,41.5,-77.9429663366518,40,33,78,12,4
6646,9549,-79.6750171442206,43,-77.9429663366518,41.5,32,78,9,4
6645,9548,-79.6750171442206,44.5,-77.9429663366518,43,31,78,8,4
6644,9547,-79.6750171442206,46,-77.9429663366518,44.5,30,78,5,4
6643,9546,-79.6750171442206,47.5,-77.9429663366518,46,29,78,5,4
6736,9675,-78.375979038544,36.25,-76.6439282309751,34.75,36,79,16,4
6735,9674,-78.375979038544,37.75,-76.6439282309751,36.25,35,79,16,4
6734,9673,-78.375979038544,39.25,-76.6439282309751,37.75,34,79,15,4
6733,9672,-78.375979038544,40.75,-76.6439282309751,39.25,33,79,12,4
6732,9671,-78.375979038544,42.25,-76.6439282309751,40.75,32,79,9,4
6731,9670,-78.375979038544,43.75,-76.6439282309751,42.25,31,79,9,4
6730,9669,-78.375979038544,45.25,-76.6439282309751,43.75,30,79,8,4
6729,9668,-78.375979038544,46.75,-76.6439282309751,45.25,29,79,5,4
4689,6740,-109.552893574784,46.75,-107.820842767215,45.25,29,55,9,4
4691,6742,-109.552893574784,43.75,-107.820842767215,42.25,31,55,5,4
4690,6741,-109.552893574784,45.25,-107.820842767215,43.75,30,55,0,4
4688,6739,-109.552893574784,48.25,-107.820842767215,46.75,28,55,7,4
4772,6861,-108.253855469107,49,-106.521804661538,47.5,28,56,7,4
4776,6865,-108.253855469107,43,-106.521804661538,41.5,32,56,5,4
4773,6862,-108.253855469107,47.5,-106.521804661538,46,29,56,9,4
4775,6864,-108.253855469107,44.5,-106.521804661538,43,31,56,0,4
4774,6863,-108.253855469107,46,-106.521804661538,44.5,30,56,9,4
4861,6986,-106.95481736343,43.75,-105.222766555862,42.25,31,57,10,4
4860,6985,-106.95481736343,45.25,-105.222766555862,43.75,30,57,8,4
4859,6984,-106.95481736343,46.75,-105.222766555862,45.25,29,57,8,4
4858,6983,-106.95481736343,48.25,-105.222766555862,46.75,28,57,6,4
4946,7109,-105.655779257754,43,-103.923728450185,41.5,32,58,9,4
4945,7108,-105.655779257754,44.5,-103.923728450185,43,31,58,9,4
4944,7107,-105.655779257754,46,-103.923728450185,44.5,30,58,7,4
4943,7106,-105.655779257754,47.5,-103.923728450185,46,29,58,7,4
4942,7105,-105.655779257754,49,-103.923728450185,47.5,28,58,5,4
4687,6738,-109.552893574784,49.75,-107.820842767215,48.25,27,55,7,4
4857,6982,-106.95481736343,49.75,-105.222766555862,48.25,27,57,6,4
4941,7104,-105.655779257754,50.5,-103.923728450185,49,27,58,2,4
4771,6860,-108.253855469107,50.5,-106.521804661538,49,27,56,4,4
4856,6981,-106.95481736343,51.25,-105.222766555862,49.75,26,57,4,4
4686,6737,-109.552893574784,51.25,-107.820842767215,49.75,26,55,4,4
4940,7103,-105.655779257754,52,-103.923728450185,50.5,26,58,1,4
4770,6859,-108.253855469107,52,-106.521804661538,50.5,26,56,3,4
4685,6736,-109.552893574784,52.75,-107.820842767215,51.25,25,55,3,4
4855,6980,-106.95481736343,52.75,-105.222766555862,51.25,25,57,2,4
4939,7102,-105.655779257754,53.5,-103.923728450185,52,25,58,1,4
4769,6858,-108.253855469107,53.5,-106.521804661538,52,25,56,3,4
4684,6735,-109.552893574784,54.25,-107.820842767215,52.75,24,55,2,4
4854,6979,-106.95481736343,54.25,-105.222766555862,52.75,24,57,1,4
5032,7231,-104.356741152077,42.25,-102.624690344508,40.75,32,59,9,4
5031,7230,-104.356741152077,43.75,-102.624690344508,42.25,31,59,9,4
5030,7229,-104.356741152077,45.25,-102.624690344508,43.75,30,59,9,4
5029,7228,-104.356741152077,46.75,-102.624690344508,45.25,29,59,7,4
5028,7227,-104.356741152077,48.25,-102.624690344508,46.75,28,59,5,4
5026,7225,-104.356741152077,51.25,-102.624690344508,49.75,26,59,2,4
5025,7224,-104.356741152077,52.75,-102.624690344508,51.25,25,59,1,4
5024,7223,-104.356741152077,54.25,-102.624690344508,52.75,24,59,1,4
5027,7226,-104.356741152077,49.75,-102.624690344508,48.25,27,59,5,4
5115,7352,-103.0577030464,44.5,-101.325652238832,43,31,60,9,4
5114,7351,-103.0577030464,46,-101.325652238832,44.5,30,60,7,4
5113,7350,-103.0577030464,47.5,-101.325652238832,46,29,60,7,4
5112,7349,-103.0577030464,49,-101.325652238832,47.5,28,60,5,4
5111,7348,-103.0577030464,50.5,-101.325652238832,49,27,60,2,4
5110,7347,-103.0577030464,52,-101.325652238832,50.5,26,60,2,4
5109,7346,-103.0577030464,53.5,-101.325652238832,52,25,60,2,4
5196,7469,-101.758664940724,51.25,-100.026614133155,49.75,26,61,3,4
5197,7470,-101.758664940724,49.75,-100.026614133155,48.25,27,61,4,4
5198,7471,-101.758664940724,48.25,-100.026614133155,46.75,28,61,4,4
5199,7472,-101.758664940724,46.75,-100.026614133155,45.25,29,61,6,4
5200,7473,-101.758664940724,45.25,-100.026614133155,43.75,30,61,8,4
5201,7474,-101.758664940724,43.75,-100.026614133155,42.25,31,61,9,4
5202,7475,-101.758664940724,42.25,-100.026614133155,40.75,32,61,9,4
5280,7591,-100.459626835047,52,-98.7275760274783,50.5,26,62,2,4
5281,7592,-100.459626835047,50.5,-98.7275760274783,49,27,62,3,4
5282,7593,-100.459626835047,49,-98.7275760274783,47.5,28,62,4,4
5283,7594,-100.459626835047,47.5,-98.7275760274783,46,29,62,6,4
5284,7595,-100.459626835047,46,-98.7275760274783,44.5,30,62,6,4
5285,7596,-100.459626835047,44.5,-98.7275760274783,43,31,62,8,4
5286,7597,-100.459626835047,43,-98.7275760274783,41.5,32,62,9,4
5287,7598,-100.459626835047,41.5,-98.7275760274783,40,33,62,11,4
5369,7716,-99.1605887293705,46.75,-97.4285379218016,45.25,29,63,6,4
5372,7719,-99.1605887293705,42.25,-97.4285379218016,40.75,32,63,10,4
5371,7718,-99.1605887293705,43.75,-97.4285379218016,42.25,31,63,10,4
5370,7717,-99.1605887293705,45.25,-97.4285379218016,43.75,30,63,7,4
5368,7715,-99.1605887293705,48.25,-97.4285379218016,46.75,28,63,5,4
5457,7842,-97.8615506236939,41.5,-96.129499816125,40,33,64,12,4
5452,7837,-97.8615506236939,49,-96.129499816125,47.5,28,64,4,4
5456,7841,-97.8615506236939,43,-96.129499816125,41.5,32,64,9,4
5453,7838,-97.8615506236939,47.5,-96.129499816125,46,29,64,6,4
5455,7840,-97.8615506236939,44.5,-96.129499816125,43,31,64,8,4
5454,7839,-97.8615506236939,46,-96.129499816125,44.5,30,64,6,4
5543,7964,-96.5625125180172,40.75,-94.8304617104483,39.25,33,65,12,4
5542,7963,-96.5625125180172,42.25,-94.8304617104483,40.75,32,65,9,4
5541,7962,-96.5625125180172,43.75,-94.8304617104483,42.25,31,65,9,4
5540,7961,-96.5625125180172,45.25,-94.8304617104483,43.75,30,65,8,4
5539,7960,-96.5625125180172,46.75,-94.8304617104483,45.25,29,65,6,4
5538,7959,-96.5625125180172,48.25,-94.8304617104483,46.75,28,65,4,4
5626,8085,-95.2634744123405,43,-93.5314236047717,41.5,32,66,9,4
5625,8084,-95.2634744123405,44.5,-93.5314236047717,43,31,66,8,4
5624,8083,-95.2634744123405,46,-93.5314236047717,44.5,30,66,6,4
5623,8082,-95.2634744123405,47.5,-93.5314236047717,46,29,66,6,4
5622,8081,-95.2634744123405,49,-93.5314236047717,47.5,28,66,4,4
5367,7714,-99.1605887293705,49.75,-97.4285379218016,48.25,27,63,3,4
5537,7958,-96.5625125180172,49.75,-94.8304617104483,48.25,27,65,4,4
5621,8080,-95.2634744123405,50.5,-93.5314236047717,49,27,66,2,4
5451,7836,-97.8615506236939,50.5,-96.129499816125,49,27,64,3,4
5366,7713,-99.1605887293705,51.25,-97.4285379218016,49.75,26,63,3,4
5450,7835,-97.8615506236939,52,-96.129499816125,50.5,26,64,1,4
5712,8207,-93.9644363066639,42.25,-92.232385499095,40.75,32,67,9,4
5711,8206,-93.9644363066639,43.75,-92.232385499095,42.25,31,67,9,4
5710,8205,-93.9644363066639,45.25,-92.232385499095,43.75,30,67,8,4
5709,8204,-93.9644363066639,46.75,-92.232385499095,45.25,29,67,6,4
5708,8203,-93.9644363066639,48.25,-92.232385499095,46.75,28,67,4,4
5713,8208,-93.9644363066639,40.75,-92.232385499095,39.25,33,67,12,4
5707,8202,-93.9644363066639,49.75,-92.232385499095,48.25,27,67,2,4
5795,8328,-92.6653982009872,44.5,-90.9333473934183,43,31,68,8,4
5794,8327,-92.6653982009872,46,-90.9333473934183,44.5,30,68,6,4
5793,8326,-92.6653982009872,47.5,-90.9333473934183,46,29,68,6,4
5792,8325,-92.6653982009872,49,-90.9333473934183,47.5,28,68,3,4
5791,8324,-92.6653982009872,50.5,-90.9333473934183,49,27,68,2,4
5877,8446,-91.3663600953106,49.75,-89.6343092877417,48.25,27,69,2,4
5878,8447,-91.3663600953106,48.25,-89.6343092877417,46.75,28,69,4,4
5879,8448,-91.3663600953106,46.75,-89.6343092877417,45.25,29,69,5,4
5880,8449,-91.3663600953106,45.25,-89.6343092877417,43.75,30,69,8,4
5881,8450,-91.3663600953106,43.75,-89.6343092877417,42.25,31,69,8,4
5882,8451,-91.3663600953106,42.25,-89.6343092877417,40.75,32,69,10,4
5961,8568,-90.0673219896339,50.5,-88.335271182065,49,27,70,2,4
5962,8569,-90.0673219896339,49,-88.335271182065,47.5,28,70,4,4
5963,8570,-90.0673219896339,47.5,-88.335271182065,46,29,70,5,4
5964,8571,-90.0673219896339,46,-88.335271182065,44.5,30,70,5,4
5965,8572,-90.0673219896339,44.5,-88.335271182065,43,31,70,8,4
5966,8573,-90.0673219896339,43,-88.335271182065,41.5,32,70,10,4
5967,8574,-90.0673219896339,41.5,-88.335271182065,40,33,70,12,4
6049,8692,-88.7682838839573,46.75,-87.0362330763884,45.25,29,71,6,4
6052,8695,-88.7682838839573,42.25,-87.0362330763884,40.75,32,71,10,4
6051,8694,-88.7682838839573,43.75,-87.0362330763884,42.25,31,71,8,4
6050,8693,-88.7682838839573,45.25,-87.0362330763884,43.75,30,71,8,4
6048,8691,-88.7682838839573,48.25,-87.0362330763884,46.75,28,71,3,4
6137,8818,-87.4692457782806,41.5,-85.7371949707117,40,33,72,11,4
6136,8817,-87.4692457782806,43,-85.7371949707117,41.5,32,72,10,4
6133,8814,-87.4692457782806,47.5,-85.7371949707117,46,29,72,6,4
6135,8816,-87.4692457782806,44.5,-85.7371949707117,43,31,72,8,4
6134,8815,-87.4692457782806,46,-85.7371949707117,44.5,30,72,6,4
6223,8940,-86.1702076726039,40.75,-84.4381568650351,39.25,33,73,11,4
6222,8939,-86.1702076726039,42.25,-84.4381568650351,40.75,32,73,10,4
6221,8938,-86.1702076726039,43.75,-84.4381568650351,42.25,31,73,10,4
6220,8937,-86.1702076726039,45.25,-84.4381568650351,43.75,30,73,8,4
6219,8936,-86.1702076726039,46.75,-84.4381568650351,45.25,29,73,6,4
6218,8935,-86.1702076726039,48.25,-84.4381568650351,46.75,28,73,3,4
6306,9061,-84.8711695669273,43,-83.1391187593584,41.5,32,74,10,4
6305,9060,-84.8711695669273,44.5,-83.1391187593584,43,31,74,8,4
6304,9059,-84.8711695669273,46,-83.1391187593584,44.5,30,74,6,4
6303,9058,-84.8711695669273,47.5,-83.1391187593584,46,29,74,6,4
6392,9183,-83.5721314612506,42.25,-81.8400806536817,40.75,32,75,10,4
6391,9182,-83.5721314612506,43.75,-81.8400806536817,42.25,31,75,10,4
6390,9181,-83.5721314612506,45.25,-81.8400806536817,43.75,30,75,7,4
6389,9180,-83.5721314612506,46.75,-81.8400806536817,45.25,29,75,5,4
6388,9179,-83.5721314612506,48.25,-81.8400806536817,46.75,28,75,3,4
6393,9184,-83.5721314612506,40.75,-81.8400806536817,39.25,33,75,11,4
6475,9304,-82.273093355574,44.5,-80.5410425480051,43,31,76,7,4
6474,9303,-82.273093355574,46,-80.5410425480051,44.5,30,76,5,4
6473,9302,-82.273093355574,47.5,-80.5410425480051,46,29,76,5,4
6728,9667,-78.375979038544,48.25,-76.6439282309751,46.75,28,79,2,4
6813,9790,-77.0769409328673,47.5,-75.3448901252984,46,29,80,5,4
6814,9791,-77.0769409328673,46,-75.3448901252984,44.5,30,80,5,4
6815,9792,-77.0769409328673,44.5,-75.3448901252984,43,31,80,6,4
6816,9793,-77.0769409328673,43,-75.3448901252984,41.5,32,80,8,4
6817,9794,-77.0769409328673,41.5,-75.3448901252984,40,33,80,13,4
6818,9795,-77.0769409328673,40,-75.3448901252984,38.5,34,80,13,4
6819,9796,-77.0769409328673,38.5,-75.3448901252984,37,35,80,14,4
6820,9797,-77.0769409328673,37,-75.3448901252984,35.5,36,80,17,4
6898,9911,-75.7779028271907,48.25,-74.0458520196218,46.75,28,81,2,4
6899,9912,-75.7779028271907,46.75,-74.0458520196218,45.25,29,81,6,4
6900,9913,-75.7779028271907,45.25,-74.0458520196218,43.75,30,81,6,4
6901,9914,-75.7779028271907,43.75,-74.0458520196218,42.25,31,81,6,4
6902,9915,-75.7779028271907,42.25,-74.0458520196218,40.75,32,81,9,4
6903,9916,-75.7779028271907,40.75,-74.0458520196218,39.25,33,81,13,4
6904,9917,-75.7779028271907,39.25,-74.0458520196218,37.75,34,81,16,4
6983,10034,-74.478864721514,47.5,-72.7468139139451,46,29,82,6,4
6984,10035,-74.478864721514,46,-72.7468139139451,44.5,30,82,6,4
6985,10036,-74.478864721514,44.5,-72.7468139139451,43,31,82,6,4
6986,10037,-74.478864721514,43,-72.7468139139451,41.5,32,82,9,4
6987,10038,-74.478864721514,41.5,-72.7468139139451,40,33,82,13,4
7069,10156,-73.1798266158373,46.75,-71.4477758082685,45.25,29,83,5,4
7072,10159,-73.1798266158373,42.25,-71.4477758082685,40.75,32,83,11,4
7071,10158,-73.1798266158373,43.75,-71.4477758082685,42.25,31,83,6,4
7070,10157,-73.1798266158373,45.25,-71.4477758082685,43.75,30,83,6,4
7068,10155,-73.1798266158373,48.25,-71.4477758082685,46.75,28,83,3,4
7157,10282,-71.8807885101607,41.5,-70.1487377025918,40,33,84,13,4
7156,10281,-71.8807885101607,43,-70.1487377025918,41.5,32,84,11,4
7153,10278,-71.8807885101607,47.5,-70.1487377025918,46,29,84,5,4
7155,10280,-71.8807885101607,44.5,-70.1487377025918,43,31,84,6,4
7154,10279,-71.8807885101607,46,-70.1487377025918,44.5,30,84,5,4
7241,10402,-70.581750404484,43.75,-68.8496995969151,42.25,31,85,7,4
7240,10401,-70.581750404484,45.25,-68.8496995969151,43.75,30,85,7,4
7325,10524,-69.2827122988074,44.5,-67.5506614912385,43,31,86,7,4
7324,10523,-69.2827122988074,46,-67.5506614912385,44.5,30,86,5,4
11582,16631,-4.33080701497445,34,-2.59875620740558,32.5,38,136,19,5
11581,16630,-4.33080701497445,35.5,-2.59875620740558,34,37,136,19,5
11752,16875,-1.73273080362114,34,-0.000679996052259824,32.5,38,138,17,5
11751,16874,-1.73273080362114,35.5,-0.000679996052259824,34,37,138,17,5
11750,16873,-1.73273080362114,37,-0.000679996052259824,35.5,36,138,18,5
11749,16872,-1.73273080362114,38.5,-0.000679996052259824,37,35,138,19,5
11922,17119,0.865345407732178,34,2.59739621530106,32.5,38,140,17,5
11921,17118,0.865345407732178,35.5,2.59739621530106,34,37,140,17,5
11920,17117,0.865345407732178,37,2.59739621530106,35.5,36,140,15,5
11919,17116,0.865345407732178,38.5,2.59739621530106,37,35,140,19,5
11666,16751,-3.0317689092978,36.25,-1.29971810172892,34.75,36,137,19,5
11667,16752,-3.0317689092978,34.75,-1.29971810172892,33.25,37,137,16,5
11668,16753,-3.0317689092978,33.25,-1.29971810172892,31.75,38,137,19,5
11835,16994,-0.43369269794448,37.75,1.2983581096244,36.25,35,139,19,5
11836,16995,-0.43369269794448,36.25,1.2983581096244,34.75,36,139,18,5
11837,16996,-0.43369269794448,34.75,1.2983581096244,33.25,37,139,17,5
11838,16997,-0.43369269794448,33.25,1.2983581096244,31.75,38,139,21,5
11411,16386,-6.92888322632777,35.5,-5.19683241875889,34,37,134,20,5
11412,16387,-6.92888322632777,34,-5.19683241875889,32.5,38,134,20,5
11326,16263,-8.22792133200443,36.25,-6.49587052443555,34.75,36,133,18,5
11327,16264,-8.22792133200443,34.75,-6.49587052443555,33.25,37,133,19,5
11328,16265,-8.22792133200443,33.25,-6.49587052443555,31.75,38,133,21,5
11496,16507,-5.62984512065111,36.25,-3.89779431308223,34.75,36,135,19,5
11497,16508,-5.62984512065111,34.75,-3.89779431308223,33.25,37,135,19,5
11498,16509,-5.62984512065111,33.25,-3.89779431308223,31.75,38,135,19,5
12178,17485,4.76245972476215,33.25,6.49451053233103,31.75,38,143,23,5
12177,17484,4.76245972476215,34.75,6.49451053233103,33.25,37,143,23,5
12176,17483,4.76245972476215,36.25,6.49451053233103,34.75,36,143,16,5
12175,17482,4.76245972476215,37.75,6.49451053233103,36.25,35,143,19,5
12430,17849,8.65957404179213,37,10.391624849361,35.5,36,146,19,5
12431,17850,8.65957404179213,35.5,10.391624849361,34,37,146,20,5
12432,17851,8.65957404179213,34,10.391624849361,32.5,38,146,20,5
12345,17726,7.36053593611547,37.75,9.09258674368435,36.25,35,145,18,5
12346,17727,7.36053593611547,36.25,9.09258674368435,34.75,36,145,18,5
12347,17728,7.36053593611547,34.75,9.09258674368435,33.25,37,145,20,5
12348,17729,7.36053593611547,33.25,9.09258674368435,31.75,38,145,22,5
12089,17360,3.46342161908549,38.5,5.19547242665437,37,35,142,19,5
